"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.7.2740",3.55257938211281e-08,-1.64802875366177,0.029,0.133,0.000317884803111455
"Tb927.11.13320",3.5653464556438e-08,-1.56556762428337,0.026,0.128,0.000319027200851007
"Tb927.7.6470",3.6550306389572e-08,-1.31091036473061,0.04,0.15,0.00032705214157389
"Tb927.4.700",3.66947153788044e-08,-0.783463252943832,0.049,0.166,0.000328344313209541
"Tb927.2.4870",3.71601270402576e-08,-1.09620573818265,0.043,0.155,0.000332508816756225
"Tb927.8.6900",3.74179159767577e-08,-1.22160195535911,0.032,0.137,0.000334815512160028
"Tb927.10.11980",3.75376033499915e-08,-2.24084788738522,0.014,0.108,0.000335886474775724
"Tb927.10.12490",3.75826029405656e-08,-0.612159879799188,0.103,0.247,0.000336289131112181
"Tb927.10.14230",3.76818514801276e-08,-0.792486704515271,0.052,0.172,0.000337177207044182
"Tb927.11.12500",3.77478558114531e-08,-0.880049810366784,0.052,0.169,0.000337767813800882
"Tb927.8.7590",3.79579932616849e-08,-0.608834651596753,0.092,0.231,0.000339648123705557
"Tb927.10.15080",3.80865687802818e-08,-0.506940642504523,0.103,0.252,0.000340798617445961
"Tb927.4.3420",3.80866627967559e-08,-0.946125610918648,0.049,0.164,0.000340799458705372
"Tb927.8.1690",3.81035794278968e-08,-1.0116823847454,0.06,0.182,0.000340950828720821
"Tb927.4.3700",3.86397354618217e-08,-0.784771452222772,0.077,0.21,0.00034574835291238
"Tb927.11.5100",3.90023054787558e-08,-1.61297665012328,0.026,0.128,0.000348992629423907
"Tb927.5.620",3.95093004557306e-08,-1.95999035325184,0.023,0.12,0.000353529220477878
"Tb927.9.14040",3.96514540985618e-08,-1.00383063164191,0.049,0.165,0.000354801211273931
"Tb927.9.5260",3.98642827147616e-08,-0.68984839144753,0.077,0.211,0.000356705601731686
"Tb927.10.15520",4.0007171279728e-08,-1.4586664115735,0.034,0.141,0.000357984168611006
"Tb927.11.8720",4.01805380178225e-08,-0.991198609875345,0.032,0.138,0.000359535454183476
"Tb927.11.6180",4.05896885960808e-08,1.35828223238584,0.421,0.376,0.000363196533557731
"Tb927.10.12950",4.07014050755968e-08,-0.749971605681671,0.08,0.216,0.00036419617261644
"Tb927.10.8250",4.10494647600303e-08,-1.3386077229968,0.026,0.127,0.000367310610672751
"Tb927.10.9240",4.10640132962572e-08,-0.729513640808928,0.086,0.223,0.00036744079097491
"Tb927.5.3540",4.10978142216737e-08,-0.666198130374395,0.083,0.218,0.000367743241655536
"Tb927.4.5090",4.12620959663209e-08,-1.51999693761454,0.017,0.113,0.000369213234706639
"Tb927.5.3520",4.18192420070128e-08,-1.78041086234019,0.02,0.117,0.00037419857747875
"Tb927.11.5240",4.26549639847257e-08,-1.14344169386708,0.04,0.151,0.000381676617735326
"Tb927.7.800",4.27467681683565e-08,-1.14288138567509,0.052,0.167,0.000382498081570454
"Tb927.9.10360",4.27477455171131e-08,-1.61946875978572,0.032,0.136,0.000382506826887128
"Tb927.11.2970",4.34219958474015e-08,-0.854413516982177,0.057,0.177,0.000388540018842548
"Tb927.11.13840",4.39467928535025e-08,-0.843807266866514,0.06,0.182,0.000393235902453141
"Tb927.11.4960",4.40072392023535e-08,-1.13296429019432,0.034,0.142,0.000393776776382659
"Tb927.10.1340",4.44591552716725e-08,-1.08506019681888,0.06,0.179,0.000397820521370926
"Tb927.11.10950",4.45259776949034e-08,-1.09898508269125,0.046,0.161,0.000398418448413996
"Tb927.5.3690",4.47523831558448e-08,-1.55088369145216,0.02,0.118,0.000400444324478499
"Tb927.10.5510",4.49115027672502e-08,-1.14376451456548,0.029,0.133,0.000401868126761355
"Tb927.9.6880",4.4960452841396e-08,-0.659970065845383,0.066,0.192,0.000402306132024812
"Tb927.6.1410",4.53817068123619e-08,-0.986748956788877,0.046,0.161,0.000406075512557015
"Tb927.11.5630",4.55411027053088e-08,-0.590447373236051,0.095,0.236,0.000407501787007103
"Tb927.10.15990",4.5825786514713e-08,-1.48017553882363,0.02,0.118,0.000410049137733652
"Tb11.v5.0152",4.58684246069948e-08,-1.61422725921255,0.017,0.112,0.00041043066338339
"Tb927.10.10830",4.62847914636788e-08,-0.554292980991387,0.115,0.263,0.000414156314016998
"Tb927.8.8330",4.6546551476825e-08,-0.649263004622626,0.077,0.21,0.00041649854261463
"Tb927.1.4100",4.69345922667289e-08,0.593338851915084,0.696,0.801,0.00041997073160269
"Tb927.6.4320",4.70888384993438e-08,-0.689777078169758,0.109,0.255,0.000421350926892128
"Tb927.6.750",4.71950327762195e-08,-1.65173675958125,0.02,0.116,0.000422301153281612
"Tb927.11.10930",4.76651002904955e-08,-0.816939959872002,0.092,0.227,0.000426507317399353
"Tb927.11.4890",4.84199769227221e-08,-1.52984715527059,0.034,0.137,0.000433261953504517
"Tb927.1.2740",4.84811132122994e-08,-0.603085624592753,0.063,0.189,0.000433809001023655
"Tb927.11.3340",4.92783376378887e-08,-0.601744487154433,0.129,0.279,0.000440942565183828
"Tb927.11.11670",4.96970383517034e-08,-0.891292086249635,0.06,0.181,0.000444689099171042
"Tb927.3.1260",5.01216896059613e-08,-1.09904827605465,0.04,0.15,0.000448488878594142
"Tb927.3.2620",5.06642701583193e-08,-0.556006017056678,0.097,0.232,0.000453343889376641
"Tb927.9.6650",5.09144601208755e-08,-0.804981151346494,0.077,0.206,0.000455582589161594
"Tb927.11.3460",5.09946484045783e-08,-1.5259934711311,0.023,0.12,0.000456300113924166
"Tb927.10.630",5.11564098943391e-08,-0.528759856786999,0.1,0.241,0.000457747555734546
"Tb927.7.3130",5.1252146189573e-08,-0.851602030387772,0.052,0.167,0.0004586042041043
"Tb927.10.12110",5.14112342837429e-08,-0.705028774637665,0.089,0.225,0.000460027724370932
"Tb927.3.5170",5.15422300041311e-08,-0.756450587264148,0.077,0.207,0.000461199874076965
"Tb927.8.3160",5.22284372161858e-08,-1.32543934418126,0.037,0.144,0.000467340056210431
"Tb927.4.2480",5.26571108002606e-08,-0.74090442196223,0.049,0.166,0.000471175827440732
"Tb927.9.10050",5.32032961752953e-08,-0.653522599239909,0.04,0.151,0.000476063094176542
"Tb927.5.4370",5.32457232227094e-08,-0.809308107100578,0.06,0.183,0.000476442731396803
"Tb927.11.14180",5.36808241635148e-08,-0.79039982461482,0.043,0.154,0.000480336014615131
"Tb927.3.3530",5.40888275120647e-08,-1.23757688380412,0.023,0.121,0.000483986828577955
"Tb927.10.6090",5.41174786594836e-08,-0.681240342488299,0.072,0.2,0.000484243199045059
"Tb927.6.1440",5.46601150662886e-08,-0.92420392377911,0.043,0.156,0.000489098709613151
"Tb927.7.5270",5.48273711043071e-08,-0.999849024643058,0.052,0.168,0.00049059531664134
"Tb927.3.3620",5.59966743095392e-08,-0.829455760188672,0.052,0.166,0.000501058241721757
"Tb927.11.3540",5.66654099328012e-08,-1.54533755114032,0.023,0.122,0.000507042088078706
"Tb927.2.4760",5.68860689400909e-08,-0.612833130786879,0.08,0.212,0.000509016544875933
"Tb927.9.1420",5.73491242723501e-08,-0.77253284785155,0.074,0.202,0.000513159963988989
"Tb927.1.4800",5.74942611599649e-08,-1.57869167345048,0.032,0.134,0.000514458648859366
"Tb927.11.14990",5.80890949114054e-08,-0.828456694924982,0.066,0.189,0.000519781221267255
"Tb927.8.7360",5.82764417920225e-08,-0.881979984513821,0.072,0.197,0.000521457601155018
"Tb927.8.2660",5.84629532865357e-08,-1.04413884133785,0.054,0.172,0.000523126506007921
"Tb927.3.3840",5.86144081452036e-08,-1.3611067417274,0.032,0.135,0.000524481724083282
"Tb927.10.1170",5.92204801950462e-08,-0.718601563915551,0.066,0.193,0.000529904856785274
"Tb927.11.3110",5.94023950658146e-08,-1.14877537146623,0.037,0.143,0.000531532631048909
"Tb927.5.960",5.95341269798094e-08,-1.20971071989587,0.034,0.14,0.000532711368215334
"Tb927.8.4660",5.96289541077321e-08,-1.84740403693519,0.029,0.128,0.000533559881355987
"Tb927.11.3620",5.99181574910088e-08,-0.992000551969055,0.057,0.175,0.000536147673229547
"Tb927.11.5360",6.06233641817664e-08,-1.39666139937278,0.029,0.13,0.000542457862698446
"Tb927.10.15450",6.12495766980841e-08,-0.529374575560279,0.052,0.172,0.000548061212294457
"Tb927.10.13980",6.14501929949594e-08,-1.50463350878928,0.023,0.12,0.000549856326918896
"Tb927.5.3550",6.2058536414368e-08,-0.555644193391772,0.097,0.239,0.000555299783835765
"Tb927.11.7160",6.21645712160263e-08,-0.716552557729675,0.063,0.184,0.000556248583241004
"Tb927.7.600",6.22353195626838e-08,-1.07932020993001,0.034,0.14,0.000556881639446895
"Tb927.9.3360",6.25358688017289e-08,-1.68999481171339,0.032,0.133,0.00055957095403787
"Tb927.11.3010",6.27080851775968e-08,-0.769161236391158,0.043,0.154,0.000561111946169136
"Tb927.7.1380",6.27712788451449e-08,-0.745226640672031,0.066,0.19,0.000561677403106357
"Tb927.11.2000",6.27771142903808e-08,-0.981767585041081,0.04,0.149,0.000561729618670327
"Tb927.11.10590",6.34372998505993e-08,-1.01975305355543,0.057,0.175,0.000567636959063162
"Tb927.10.8080",6.37202303175642e-08,-0.586145579404034,0.086,0.222,0.000570168620881564
"Tb927.3.5010",6.59680137473716e-08,-0.511694801675759,0.138,0.295,0.000590281787011481
"Tb927.4.2610",6.59883167313859e-08,-0.639269444899803,0.074,0.204,0.000590463458112441
"Tb927.8.6480",6.6225569018355e-08,-1.18391063369589,0.034,0.139,0.000592586391576241
"Tb927.10.15210",6.72056674414464e-08,-1.19103055104151,0.029,0.13,0.000601356312266063
"Tb927.11.12590",6.91151183035823e-08,-0.505228729052529,0.109,0.253,0.000618442078580454
"Tb927.9.11360",6.93651922983143e-08,-0.725233788767065,0.074,0.199,0.000620679740685316
"Tb927.10.11060",6.97095856615786e-08,-0.513203654815752,0.077,0.206,0.000623761372499805
"Tb927.1.560",6.9714340752115e-08,-1.12664054790911,0.054,0.169,0.000623803921049925
"Tb927.10.13230",6.97237931245617e-08,-1.12479543475553,0.034,0.138,0.000623888500878578
"Tb927.7.4100",7.18437156411019e-08,-0.715791452993425,0.083,0.214,0.00064285756755658
"Tb927.11.11760",7.19657870945671e-08,-0.653396598875482,0.08,0.214,0.000643949862922187
"Tb927.7.6460",7.34973802820838e-08,-0.782288125851455,0.066,0.187,0.000657654558764086
"Tb927.11.6570",7.38431429347406e-08,1.3098274904234,0.347,0.27,0.000660748442980059
"Tb927.10.3590",7.43362220903731e-08,-0.567593608164397,0.08,0.213,0.000665160515264658
"Tb927.1.3220",7.46313766863874e-08,-0.625153629808894,0.095,0.23,0.000667801558589795
"Tb927.11.9310",7.50257157239901e-08,-0.842697948305461,0.043,0.155,0.000671330104298263
"Tb927.8.4600",7.50445865554027e-08,-1.53889215303501,0.023,0.12,0.000671498960497743
"Tb927.9.8260",7.55249742387796e-08,-0.625047038031285,0.092,0.228,0.0006757974694886
"Tb927.3.950",7.56613271253188e-08,-0.836401933086278,0.046,0.158,0.000677017555117353
"Tb927.10.7520",7.57182335887556e-08,-1.34563168688619,0.037,0.142,0.000677526754152185
"Tb927.11.1060",7.67459543035297e-08,-1.91655769664426,0.02,0.114,0.000686722799107984
"Tb927.11.2900",7.7623531556946e-08,-1.20485744243735,0.023,0.121,0.000694575360371553
"Tb927.1.1750",7.80567206426385e-08,-1.12767013568879,0.046,0.156,0.00069845153631033
"Tb927.7.4460",7.97005868858104e-08,-0.518157377317868,0.115,0.262,0.000713160851454232
"Tb927.7.3790",8.00058170164722e-08,-0.923332049175045,0.046,0.158,0.000715892050663393
"Tb927.5.2810",8.01426480268231e-08,-0.842346362317889,0.063,0.186,0.000717116414544013
"Tb927.10.12690",8.05624544787431e-08,-0.972369305000472,0.054,0.17,0.000720872842675794
"Tb927.9.15610",8.07905907985482e-08,-0.599872581743062,0.083,0.216,0.000722914206465409
"Tb927.4.4060",8.09926893779967e-08,-0.553202540536322,0.117,0.264,0.000724722584554315
"Tb927.5.3970",8.13919233318448e-08,-0.667744188142199,0.06,0.179,0.000728294929973347
"Tb927.11.16930",8.2841511304253e-08,-0.88198679921555,0.049,0.163,0.000741265843150456
"Tb927.9.6530",8.50995694633512e-08,-0.540838694331918,0.12,0.261,0.000761470947558067
"Tb927.1.3010",8.52785514629171e-08,-1.31072299812321,0.04,0.146,0.000763072478490182
"Tb927.3.2290",8.56578015671989e-08,-1.0646191108341,0.046,0.156,0.000766466008423296
"Tb927.3.1430",8.56940388499157e-08,-0.857483381146517,0.037,0.145,0.000766790259629046
"Tb927.11.7950",8.65085939057829e-08,-1.14354107901598,0.046,0.156,0.000774078898268945
"Tb927.11.4290",8.67499057916508e-08,0.707916709736915,0.639,0.704,0.000776238157023691
"Tb927.11.10730",8.68985762282774e-08,-0.763121235835277,0.083,0.214,0.000777568460090626
"Tb927.3.2790",8.70115831816497e-08,-0.953484995260889,0.049,0.161,0.000778579646309401
"Tb927.8.6550",8.72508527143643e-08,-1.18289027725771,0.026,0.122,0.000780720630088132
"Tb927.11.5980",8.72759322584947e-08,-1.49780074049317,0.026,0.123,0.00078094504184901
"Tb11.v5.0344",8.73021284723247e-08,-0.683440549412338,0.046,0.159,0.000781179445570361
"Tb927.11.1310",8.7751358273155e-08,-1.00268436787801,0.043,0.151,0.000785199153828191
"Tb927.11.7390",8.78804662525574e-08,-0.505757689784936,0.086,0.219,0.000786354412027884
"Tb927.3.2670",8.98082201965858e-08,-0.874323660917113,0.04,0.147,0.00080360395431905
"Tb927.10.13930",9.00666251372449e-08,-0.892034080625718,0.066,0.186,0.000805916161728067
"Tb927.8.5400",9.05274797232197e-08,-0.858788441911925,0.069,0.19,0.00081003988856337
"Tb927.10.6520",9.07270344399583e-08,-1.07857414596626,0.04,0.146,0.000811825504168747
"Tb927.9.10140",9.077698335029e-08,-1.51942990866489,0.029,0.127,0.000812272447018395
"Tb927.7.5650",9.15208812107483e-08,-1.45177197272071,0.029,0.128,0.000818928845073776
"Tb927.9.15650",9.15230345790281e-08,-1.48518881718829,0.026,0.123,0.000818948113413144
"Tb927.2.5890",9.30386228734769e-08,-2.20738383581792,0.017,0.107,0.000832509597471872
"Tb927.11.7120",9.40461562953809e-08,-1.03276996212412,0.057,0.171,0.000841525006531068
"Tb927.11.14995",9.42915250070883e-08,-0.584361223334569,0.089,0.226,0.000843720565763426
"Tb927.11.12870",9.46582488492522e-08,-1.03178621884466,0.037,0.142,0.000847002010703109
"Tb927.11.9880",9.48268254474677e-08,-0.754094084247243,0.049,0.163,0.000848510434103941
"Tb927.11.5460",9.68927883660367e-08,-0.6837803927304,0.06,0.178,0.000866996670299297
"Tb927.7.1640",9.79029689019452e-08,-0.877516052577664,0.049,0.162,0.000876035765734605
"Tb927.11.8130",9.81806344658194e-08,-0.85563001369277,0.066,0.188,0.000878520317200152
"Tb927.3.2130",9.83639231571096e-08,-0.651323409488522,0.066,0.187,0.000880160384409816
"Tb927.6.4510",9.98836765783552e-08,-0.608082827776701,0.063,0.183,0.000893759138023122
"Tb927.11.7370",1.00394208297715e-07,-0.536540860919374,0.112,0.253,0.000898327375847953
"Tb927.9.12080",1.00395082369498e-07,-0.788077327818726,0.069,0.192,0.000898335197042272
"Tb927.2.4090",1.01637128253584e-07,-0.780708503410704,0.083,0.21,0.000909449023613068
"Tb927.10.12380",1.01895751847436e-07,-0.555648537447358,0.103,0.242,0.000911763187530861
"Tb927.11.13330",1.02445568777446e-07,-0.972634294720487,0.043,0.152,0.000916682949420586
"Tb927.11.3770",1.03249830757287e-07,-0.587302641232798,0.115,0.26,0.000923879485616203
"Tb927.11.8940",1.04872374849413e-07,-1.10817059116125,0.04,0.144,0.000938398010152552
"Tb927.5.3620",1.05006653932959e-07,0.925113148152056,0.585,0.652,0.000939599539392117
"Tb927.8.2480",1.05445030350255e-07,-0.878061261170893,0.057,0.173,0.000943522131574082
"Tb927.11.12690",1.05593713625921e-07,-1.33662809439772,0.032,0.132,0.000944852549524737
"Tb927.9.13140",1.05977554303926e-07,-1.32043733675855,0.032,0.132,0.000948287155911528
"Tb927.9.9390",1.06417950634149e-07,-0.901974437911794,0.049,0.161,0.000952227822274369
"Tb927.4.1430",1.06471077631499e-07,-0.648975043382471,0.052,0.165,0.000952703202646653
"Tb927.7.4430",1.06601707821064e-07,-0.728659744907333,0.049,0.16,0.000953872081582885
"Tb927.2.4950",1.07228341316507e-07,-0.741913916201909,0.06,0.179,0.000959479198100104
"Tb927.1.430",1.08017152346056e-07,-1.85166094176172,0.014,0.103,0.000966537479192509
"Tb927.5.3470",1.08309679877137e-07,-0.634720250473589,0.054,0.172,0.000969155015540625
"Tb927.11.4390",1.08776433706284e-07,-0.810088211447506,0.066,0.186,0.000973331528803831
"Tb927.4.4980",1.08786390163401e-07,-0.86271382864175,0.04,0.146,0.000973420619182111
"Tb927.1.1160",1.11243059113454e-07,-0.96606909949606,0.063,0.18,0.00099540289294719
"Tb927.11.5130",1.12185436692175e-07,-1.37345276474627,0.032,0.13,0.00100383528752159
"Tb927.7.7190",1.12215686443221e-07,-0.997129913338834,0.046,0.156,0.00100410596229394
"Tb927.5.3680",1.12497259262245e-07,-1.97450227052977,0.017,0.108,0.00100662547587857
"Tb927.6.2000",1.13373672363084e-07,-0.532361359512755,0.092,0.227,0.00101446762030488
"Tb927.11.7550",1.13519133051183e-07,-0.648527381512352,0.074,0.201,0.00101576920254198
"Tb927.10.15830",1.13521325706691e-07,-1.35788902814766,0.014,0.103,0.00101578882242347
"Tb927.2.2120",1.16952618489422e-07,-0.586244769715071,0.092,0.223,0.00104649203024335
"Tb927.11.4860",1.1729334593128e-07,-0.792464668526363,0.054,0.168,0.00104954085939309
"Tb927.10.12300",1.19233938387787e-07,-0.817123308181898,0.043,0.152,0.00106690528069392
"Tb927.8.4910",1.1966818300065e-07,-0.83346381770313,0.057,0.175,0.00107079090148981
"Tb927.11.9620",1.19901546974597e-07,-0.977347357369899,0.063,0.18,0.0010728790423287
"Tb927.3.3830",1.21397595000526e-07,-1.53526184319633,0.023,0.117,0.0010862656800647
"Tb927.9.9230",1.21483352902204e-07,-0.800132900480699,0.037,0.142,0.00108703304176892
"Tb927.3.2760",1.22301041969925e-07,-0.593056272793565,0.095,0.227,0.00109434972354689
"Tb927.11.11470",1.22933315610014e-07,-0.617486574457235,0.06,0.176,0.0011000073080784
"Tb927.3.1960",1.24457126076417e-07,-1.44057052498937,0.02,0.112,0.00111364236413178
"Tb927.7.3300",1.2513358950496e-07,-0.568250226807717,0.097,0.231,0.00111969535889038
"Tb927.11.660",1.25556863715055e-07,-0.959466643863637,0.054,0.168,0.00112348281652231
"Tb927.9.5350",1.2558870617886e-07,-2.0762119253163,0.017,0.106,0.00112376774288844
"Tb927.5.4050",1.2586124898837e-07,-0.907426479116308,0.052,0.164,0.00112620645594794
"Tb927.6.2250",1.26024935295758e-07,-0.593467535843197,0.086,0.215,0.00112767112102644
"Tb927.11.665",1.26304215934107e-07,-0.61614442495313,0.083,0.211,0.00113017012417839
"Tb927.9.10080",1.28177179492767e-07,-1.39699832794948,0.026,0.122,0.00114692940210128
"Tb927.8.2010",1.2884439314389e-07,-1.25023517987702,0.046,0.151,0.00115289962985153
"Tb927.4.4290",1.30025009857076e-07,-1.34332900831925,0.029,0.126,0.00116346378820112
"Tb927.11.4500",1.30534935696446e-07,-0.998149952794477,0.066,0.181,0.0011680266046118
"Tb927.8.5670",1.31226064133629e-07,-0.831784619672998,0.054,0.166,0.00117421082186771
"Tb927.8.1130",1.31237007120584e-07,-0.625462583085405,0.106,0.245,0.00117430873971498
"Tb927.9.13010",1.32332600132807e-07,-0.604780686723978,0.077,0.203,0.00118411210598836
"Tb927.9.14330",1.32476393358903e-07,-0.647952599338411,0.063,0.183,0.00118539876777546
"Tb927.11.13770",1.33713558993313e-07,-1.20737660207034,0.034,0.135,0.00119646892587217
"Tb927.6.4700",1.34069159883418e-07,-0.508250001728217,0.077,0.205,0.00119965084263682
"Tb927.10.3730",1.34838345146528e-07,-0.974335457448358,0.043,0.149,0.00120653351237113
"Tb927.10.7240",1.36224636927897e-07,-0.780164221470463,0.043,0.151,0.00121893805123082
"Tb927.8.6380",1.36384266136139e-07,-1.1585594157572,0.054,0.165,0.00122036641338617
"Tb927.10.5100",1.396284806978e-07,1.72565762081157,0.201,0.118,0.00124939564528391
"Tb927.11.13830",1.41105476564597e-07,-0.549073506075022,0.097,0.234,0.00126261180430002
"Tb927.10.4550",1.41420206358846e-07,-1.54712699669886,0.026,0.122,0.00126542800649895
"Tb927.11.13390",1.43903436267871e-07,-0.848898475206295,0.04,0.144,0.00128764794772491
"Tb927.5.750",1.44194075664334e-07,-1.48963255657844,0.034,0.133,0.00129024858904446
"Tb927.6.4270",1.44252902145432e-07,-1.01061303993443,0.049,0.159,0.00129077496839733
"Tb927.5.2760",1.45676839289604e-07,-2.05637903536321,0.014,0.101,0.00130351635796338
"Tb927.1.5030",1.47169001461644e-07,-0.805040198025222,0.052,0.162,0.00131686822507879
"Tb927.4.5150",1.4731594764677e-07,-0.678182797642106,0.066,0.183,0.0013181830995433
"Tb927.11.14800",1.48335635618392e-07,-0.811148758085119,0.043,0.148,0.00132730726751337
"Tb927.11.1940",1.48429954826423e-07,-0.848102072141278,0.026,0.123,0.00132815123578684
"Tb927.7.7260",1.48519907200307e-07,-0.623832124905535,0.103,0.239,0.00132895612962835
"Tb927.5.2150",1.49986312905516e-07,-0.576387574382598,0.089,0.217,0.00134207752787856
"Tb927.5.3340",1.50263665663684e-07,-1.2169235820447,0.034,0.134,0.00134455928035864
"Tb927.11.14490",1.51971232998834e-07,-0.506047523772737,0.089,0.218,0.00135983859287356
"Tb927.10.9200",1.53251910384881e-07,-1.12174468220993,0.04,0.143,0.00137129809412392
"Tb927.4.3380",1.53547902116149e-07,-0.896098425830544,0.04,0.145,0.0013739466281353
"Tb927.11.3150",1.5365040163896e-07,-0.700155186567459,0.054,0.167,0.00137486379386541
"Tb927.11.16500",1.54512197817072e-07,-1.23396381861039,0.026,0.122,0.00138257514606716
"Tb927.4.5320",1.60450418518695e-07,-0.55085925510243,0.06,0.174,0.00143571034490528
"Tb927.7.1070",1.60877703337319e-07,-0.576983917910098,0.095,0.227,0.00143953368946233
"Tb927.10.3950",1.60901436737375e-07,-0.721729900684481,0.049,0.158,0.00143974605592603
"Tb927.11.8410",1.61118994033833e-07,-0.857838907345368,0.052,0.161,0.00144169275861473
"Tb927.3.3680",1.61489536192538e-07,-1.14486622464557,0.032,0.131,0.00144500836985083
"Tb927.11.16310",1.61570520586433e-07,-1.63579081385604,0.014,0.101,0.0014457330182074
"Tb927.4.4670",1.61918013944225e-07,-1.20334772677357,0.04,0.143,0.00144884238877292
"Tb927.11.1220",1.62004113493265e-07,-0.955393075954254,0.054,0.165,0.00144961280753774
"Tb927.4.5220",1.62245796914797e-07,-1.17522138984548,0.052,0.16,0.0014517753907936
"Tb927.11.10010",1.62901846641956e-07,-0.78319680254831,0.052,0.162,0.00145764572375223
"Tb927.11.10190",1.64391619679045e-07,-0.506176247879358,0.095,0.228,0.0014709762128881
"Tb927.4.2490",1.66699067692442e-07,-1.40017456348082,0.032,0.13,0.00149162325771197
"Tb927.11.6710",1.67299001084201e-07,-0.622789663218755,0.054,0.168,0.00149699146170143
"Tb927.6.4150",1.67314738991512e-07,-0.524346399521781,0.097,0.231,0.00149713228449605
"Tb927.1.760",1.70351791676058e-07,-1.12713128058579,0.046,0.153,0.00152430783191737
"Tb927.5.3630",1.70830730775776e-07,-1.23769131323267,0.029,0.126,0.00152859337898164
"Tb927.11.16040",1.71028788677656e-07,-1.05601628857309,0.029,0.127,0.00153036560108766
"Tb927.7.4260",1.74220048878458e-07,-1.21339310204164,0.032,0.131,0.00155892099736444
"Tb927.10.13990",1.76043240724472e-07,-1.30060933823899,0.037,0.137,0.00157523491800258
"Tb927.11.15650",1.77936876738093e-07,-1.89154016033192,0.014,0.1,0.00159217917305245
"Tb927.9.2120",1.78093850336746e-07,-0.762834592017041,0.032,0.131,0.00159358377281321
"Tb927.8.2110",1.81932785325214e-07,-0.615806377907887,0.066,0.186,0.00162793456309002
"Tb927.10.3110",1.82277967209691e-07,-0.706582655914571,0.037,0.142,0.00163102325059232
"Tb927.11.10720",1.82494406121388e-07,-0.795170607758372,0.074,0.197,0.00163295994597418
"Tb927.1.4480",1.84626041662364e-07,-0.569481566386416,0.126,0.266,0.00165203382079483
"Tb927.10.11070",1.86313024043838e-07,-1.70107532131585,0.029,0.123,0.00166712893914427
"Tb927.3.4700",1.88049763909338e-07,-1.5791639419745,0.014,0.1,0.00168266928746076
"Tb927.9.13040",1.9231774238405e-07,-0.787096853860668,0.049,0.157,0.00172085915885248
"Tb927.11.5620",1.95311040843373e-07,-0.891907006331967,0.046,0.153,0.0017476431934665
"Tb927.9.12750",1.9540440034946e-07,-0.879730527743174,0.069,0.187,0.00174847857432697
"Tb927.11.8880",1.95621999123949e-07,-0.511387107339864,0.063,0.183,0.0017504256481611
"Tb927.10.5560",1.9625506560724e-07,-0.625028764223717,0.083,0.21,0.00175609032705358
"Tb927.11.5710",1.96362666545722e-07,-1.38271708451349,0.032,0.13,0.00175705314025112
"Tb927.10.11660",2.03540603364751e-07,-1.14533019391597,0.04,0.142,0.00182128131890779
"Tb11.v5.0190",2.06096891417694e-07,-1.00232606587067,0.043,0.147,0.00184415498440552
"Tb927.8.7070",2.06403880577881e-07,-0.919132315463409,0.052,0.16,0.00184690192341088
"Tb927.11.14040",2.06851893364725e-07,-0.953162812750656,0.06,0.174,0.00185091074182756
"Tb927.10.4290",2.07909850995009e-07,-0.863354929897322,0.043,0.149,0.00186037734670334
"Tb927.11.9190",2.13817906235594e-07,-0.560331253515176,0.092,0.22,0.0019132426249961
"Tb927.9.11690",2.18483043050916e-07,-1.2083574150093,0.029,0.125,0.0019549862692196
"Tb927.11.5490",2.21437822968104e-07,-1.01378139442542,0.037,0.138,0.00198142563991859
"Tb927.3.2830",2.25938258965646e-07,-0.51243701237597,0.103,0.241,0.0020216955412246
"Tb11.v5.0716",2.26268270235697e-07,-1.67294000231258,0.02,0.108,0.00202464848206902
"Tb927.10.14800",2.28317319685723e-07,-1.21957827648774,0.034,0.133,0.00204298337654785
"Tb927.11.14760",2.30095900016515e-07,-0.768525162824607,0.057,0.17,0.00205889811334777
"Tb927.11.3670",2.3040101449951e-07,-0.535813565846333,0.08,0.208,0.00206162827774162
"Tb927.3.1180",2.3110613581135e-07,-0.902670811461803,0.057,0.167,0.00206793770323996
"Tb927.7.5440",2.31432311924645e-07,-0.800520266018951,0.063,0.177,0.00207085632710173
"Tb927.4.2470",2.31605052480438e-07,-0.939590295304426,0.06,0.173,0.00207240200959496
"Tb927.10.15700",2.31766608621154e-07,0.997090995162457,0.436,0.404,0.00207384761394208
"Tb927.2.6080",2.3226951552931e-07,-0.607040307453267,0.066,0.183,0.00207834762495627
"Tb927.9.4080",2.3229160602758e-07,1.03671026618411,0.458,0.451,0.00207854529073479
"Tb927.6.1120",2.32420974986575e-07,-1.02930356604881,0.032,0.129,0.00207970288417987
"Tb927.4.2700",2.33193267391914e-07,-0.81989588798871,0.057,0.169,0.00208661335662285
"Tb927.1.420",2.34132703524347e-07,-0.660025367115076,0.089,0.216,0.00209501943113585
"Tb927.11.6850",2.34933005790098e-07,-0.876407125695593,0.049,0.157,0.00210218053580979
"Tb927.10.9410",2.34973404810592e-07,-1.03745131837581,0.052,0.158,0.00210254202624518
"Tb927.10.13650",2.35809981643903e-07,-1.53530947182011,0.023,0.113,0.00211002771574965
"Tb05.5K5.200",2.37060570436922e-07,-1.12998018245608,0.032,0.128,0.00212121798426958
"Tb927.9.1660",2.38041243013574e-07,-1.46301093068817,0.029,0.124,0.00212999304248546
